011.00, -81856.000, -13084.0000
001.00, -16509371.000, -18012026.0000
021.00, -22324.000, -1169903.0000
893.00, -592949.000, -959560.0000
910.00, -3981190.0, -3981190.0000
584.00, -14820.000, 0.0000
580.00, 927564.0, 927564.0000
582.00, 24375.000, 0.0000
547.00, , 0.0000
548.00, -23403.0, -23000.0000
545.00, -72887.0, -49887.0000
540.00, 2067544.0, 2067544.0000
544.00, , 0.0000
542.00, , 0.0000
577.00, 52.000, 0.0000
578.00, -376311.0, -173176.0000
575.00, -7678365.0, -7505189.0000
572.00, 172975.000, 0.0000
570.00, 9374695.0, 9374695.0000
574.00, -52.000, 0.0000
585.00, -826476.0, -781476.0000
587.00, 14820.000, 0.0000
588.00, -46988.0, -45000.0000
444.00, 23386.000, 49178.0000
454.00, 57763.000, 67998.0000
175.00, 3771.000, 87955.0000
161.00, 16714.000, 13577.0000
160.00, 169160.000, 128161.0000
164.00, 6135.000, 4778.0000
217.00, 20000.0, 20000.0000
214.00, 3000.0, 3000.0000
218.00, 3000.0, 3000.0000
478.00, -209529.000, 30830.0000
477.00, -24878.000, -35114.0000
481.00, 7788.000, -12191.0000
470.00, 303243.000, 104037.0000
473.00, 135798.000, 249611.0000
430.00, -372.000, -1876.0000
751.00, -331701.000, -241815.0000
750.00, 66330.000, 35082.0000
142.00, 40140.0, 40000.0000
065.00, -147996.0, -182290.0000
067.00, -615.0, -836.0000
066.00, -2046481.0, -2227691.0000
051.00, 2227691.0, 0.0000
052.00, 836.0, 0.0000
050.00, 182290.0, 0.0000
147.00, 179077.0, 143176.0000
147.01, 167234.0, 202824.0000
144.00, 18403.0, 18000.0000
148.00, 31988.0, 30000.0000
070.00, 3824051.000, 3878057.0000
074.00, 138676.000, 144565.0000
071.00, 377842.000, 410836.0000
056.00, 8826243.000, 14067849.0000
901.05, , 0.0000
901.00, -148112.0, -165202.0000
232.00, 240321.000, 267040.0000
234.00, 6692.000, 6370.0000
230.00, 184539.000, 170881.0000
231.00, 18233.000, 18103.0000
233.00, 47956.000, 79600.0000
378.00, 12000.0, 12000.0000
377.00, 10000.0, 10000.0000
374.00, 2000.0, 2000.0000
341.00, 16500.000, 16500.0000
292.00, 6922.000, 10445.0000
286.00, 4000.000, 
300.00, 327152.000, 467163.0000
285.00, 2500.000, 
386.00, -9596.000, -2108.0000
801.00, -459180.000, -415262.0000
807.00, -171105.000, -163472.0000
810.00, -198508.000, -134978.0000
796.00, -1978195.000, -2782060.0000
840.00, -462838.000, -429504.0000
814.00, -603843.000, -423600.0000
980.00, -290542.0, -390957.0000
988.00, 700000.000, 1000000.0000
528.00, -40140.0, -40000.0000
525.00, -51724.0, -11724.0000
520.00, 415682.0, 415682.0000
522.00, 82565.000, 0.0000
671.00, 147996.0, 182290.0000
672.00, 2046481.0, 2227691.0000
673.00, 615.0, 836.0000
690.00, 892193.000, 0.0000
681.00, 3186522.000, 2231517.0000
688.01, -26516.000, 0.0000
688.00, , 822706.0000
687.00, -778078.000, 0.0000
697.00, 442988.000, 328380.0000
691.00, 500.000, 2650.0000
